id,stcnttr,name,addr,level,dist,score
Census Tract 3390.01,Census Tract 3390.01,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,3.17 miles,3
Census Tract 3390.01,Census Tract 3390.01,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,3.23 miles,Compare
Census Tract 3390.01,Census Tract 3390.01,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.69 miles,3
Census Tract 3390.01,Census Tract 3390.01,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,3.79 miles,Compare
Census Tract 3390.01,Census Tract 3390.01,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,4.01 miles,10
Census Tract 3390.02,Census Tract 3390.02,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,1.17 miles,9
Census Tract 3390.02,Census Tract 3390.02,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,1.91 miles,10
Census Tract 3390.02,Census Tract 3390.02,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,2.01 miles,Compare
Census Tract 3390.02,Census Tract 3390.02,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,2.07 miles,Compare
Census Tract 3390.02,Census Tract 3390.02,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,2.07 miles,4
Census Tract 3390.02,Census Tract 3390.02,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,2.08 miles,2
Census Tract 3390.02,Census Tract 3390.02,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,2.19 miles,Compare
Census Tract 3390.02,Census Tract 3390.02,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,2.86 miles,9
Census Tract 3390.02,Census Tract 3390.02,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,2.87 miles,Compare
Census Tract 3390.02,Census Tract 3390.02,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.03 miles,3
Census Tract 3390.02,Census Tract 3390.02,College Park High School,"201 Viking Drive, Pleasant Hill, CA 94523",9-12,4.09 miles,8
Census Tract 3390.02,Census Tract 3390.02,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,4.1 miles,3
Census Tract 3390.02,Census Tract 3390.02,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,4.35 miles,10
Census Tract 3400.01,Census Tract 3400.01,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,0.79 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,0.87 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,0.87 miles,4
Census Tract 3400.01,Census Tract 3400.01,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,0.98 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,2.02 miles,10
Census Tract 3400.01,Census Tract 3400.01,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,2.03 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,2.4 miles,9
Census Tract 3400.01,Census Tract 3400.01,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,2.68 miles,3
Census Tract 3400.01,Census Tract 3400.01,College Park High School,"201 Viking Drive, Pleasant Hill, CA 94523",9-12,2.89 miles,8
Census Tract 3400.01,Census Tract 3400.01,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,3.18 miles,2
Census Tract 3400.01,Census Tract 3400.01,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,3.32 miles,9
Census Tract 3400.01,Census Tract 3400.01,Crossroads High (Continuation) School,"2701 Willow Pass, Concord, CA 94519",9-12,4.52 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Mt. Diablo High School,"2455 Grant Street, Concord, CA 94520",9-12,4.54 miles,3
Census Tract 3400.01,Census Tract 3400.01,Olympic Continuation High School,"2730 Salvio Street, Concord, CA 94519",9-12,4.55 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Golden Gate Community School,"222 Glacier Drive, Martinez, CA 94553",6-12,4.65 miles,Compare
Census Tract 3400.01,Census Tract 3400.01,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,4.94 miles,10
Census Tract 3400.02,Census Tract 3400.02,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,0.83 miles,10
Census Tract 3400.02,Census Tract 3400.02,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,1.89 miles,Compare
Census Tract 3400.02,Census Tract 3400.02,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,2.0 miles,Compare
Census Tract 3400.02,Census Tract 3400.02,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,2.0 miles,4
Census Tract 3400.02,Census Tract 3400.02,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,2.05 miles,Compare
Census Tract 3400.02,Census Tract 3400.02,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,2.06 miles,9
Census Tract 3400.02,Census Tract 3400.02,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,2.3 miles,2
Census Tract 3400.02,Census Tract 3400.02,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,3.26 miles,Compare
Census Tract 3400.02,Census Tract 3400.02,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,3.71 miles,10
Census Tract 3400.02,Census Tract 3400.02,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.81 miles,3
Census Tract 3400.02,Census Tract 3400.02,College Park High School,"201 Viking Drive, Pleasant Hill, CA 94523",9-12,3.9 miles,8
Census Tract 3400.02,Census Tract 3400.02,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,4.0 miles,9
Census Tract 3410,Census Tract 3410,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,0.76 miles,2
Census Tract 3410,Census Tract 3410,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,1.53 miles,10
Census Tract 3410,Census Tract 3410,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,1.55 miles,9
Census Tract 3410,Census Tract 3410,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,2.63 miles,10
Census Tract 3410,Census Tract 3410,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,3.47 miles,Compare
Census Tract 3410,Census Tract 3410,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,3.56 miles,Compare
Census Tract 3410,Census Tract 3410,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,3.56 miles,4
Census Tract 3410,Census Tract 3410,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,3.64 miles,Compare
Census Tract 3410,Census Tract 3410,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,3.98 miles,3
Census Tract 3410,Census Tract 3410,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,4.31 miles,9
Census Tract 3410,Census Tract 3410,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,4.62 miles,Compare
Census Tract 3410,Census Tract 3410,Miramonte High School,"750 Moraga Way, Orinda, CA 94563",9-12,4.69 miles,10
Census Tract 3410,Census Tract 3410,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,4.83 miles,3
Census Tract 3430.01,Census Tract 3430.01,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,0.57 miles,9
Census Tract 3430.01,Census Tract 3430.01,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,1.89 miles,2
Census Tract 3430.01,Census Tract 3430.01,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,2.25 miles,9
Census Tract 3430.01,Census Tract 3430.01,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,2.82 miles,3
Census Tract 3430.01,Census Tract 3430.01,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,2.96 miles,10
Census Tract 3430.01,Census Tract 3430.01,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,3.18 miles,Compare
Census Tract 3430.01,Census Tract 3430.01,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,3.22 miles,Compare
Census Tract 3430.01,Census Tract 3430.01,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,3.22 miles,4
Census Tract 3430.01,Census Tract 3430.01,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.28 miles,3
Census Tract 3430.01,Census Tract 3430.01,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,3.35 miles,Compare
Census Tract 3430.01,Census Tract 3430.01,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,3.61 miles,Compare
Census Tract 3430.01,Census Tract 3430.01,Campolindo High School,"300 Moraga Road, Moraga, CA 94556",9-12,4.71 miles,10
Census Tract 3430.01,Census Tract 3430.01,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,4.83 miles,10
Census Tract 3430.01,Census Tract 3430.01,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.97 miles,Compare
Census Tract 3430.02,Census Tract 3430.02,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,1.25 miles,9
Census Tract 3430.02,Census Tract 3430.02,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,1.64 miles,9
Census Tract 3430.02,Census Tract 3430.02,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,2.48 miles,3
Census Tract 3430.02,Census Tract 3430.02,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,2.6 miles,2
Census Tract 3430.02,Census Tract 3430.02,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,2.72 miles,Compare
Census Tract 3430.02,Census Tract 3430.02,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,2.73 miles,Compare
Census Tract 3430.02,Census Tract 3430.02,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,2.73 miles,4
Census Tract 3430.02,Census Tract 3430.02,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,2.88 miles,Compare
Census Tract 3430.02,Census Tract 3430.02,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,2.89 miles,Compare
Census Tract 3430.02,Census Tract 3430.02,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,3.18 miles,10
Census Tract 3430.02,Census Tract 3430.02,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,3.35 miles,3
Census Tract 3430.02,Census Tract 3430.02,College Park High School,"201 Viking Drive, Pleasant Hill, CA 94523",9-12,4.58 miles,8
Census Tract 3430.03,Census Tract 3430.03,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,1.48 miles,9
Census Tract 3430.03,Census Tract 3430.03,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,1.94 miles,9
Census Tract 3430.03,Census Tract 3430.03,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,2.03 miles,3
Census Tract 3430.03,Census Tract 3430.03,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,2.54 miles,2
Census Tract 3430.03,Census Tract 3430.03,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.53 miles,3
Census Tract 3430.03,Census Tract 3430.03,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.85 miles,10
Census Tract 3430.03,Census Tract 3430.03,Acalanes High School,"1200 Pleasant Hill Road, Lafayette, CA 94549",9-12,3.97 miles,10
Census Tract 3430.03,Census Tract 3430.03,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,4.04 miles,Compare
Census Tract 3430.03,Census Tract 3430.03,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,4.06 miles,Compare
Census Tract 3430.03,Census Tract 3430.03,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,4.06 miles,4
Census Tract 3430.03,Census Tract 3430.03,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,4.17 miles,Compare
Census Tract 3430.03,Census Tract 3430.03,Pleasant Hill Education Center,"1 Santa Barbara Road, Pleasant Hill, CA 94523",n/a,4.2 miles,Compare
Census Tract 3430.03,Census Tract 3430.03,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.23 miles,Compare
Census Tract 3430.03,Census Tract 3430.03,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,4.36 miles,9
Census Tract 3451.01,Census Tract 3451.01,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,1.12 miles,9
Census Tract 3451.01,Census Tract 3451.01,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.13 miles,10
Census Tract 3451.01,Census Tract 3451.01,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,1.86 miles,Compare
Census Tract 3451.01,Census Tract 3451.01,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,3.1 miles,5
Census Tract 3451.01,Census Tract 3451.01,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,3.25 miles,10
Census Tract 3451.01,Census Tract 3451.01,Foothill High School,"4375 Foothill Road, Pleasanton, CA 94588",9-12,4.32 miles,10
Census Tract 3451.02,Census Tract 3451.02,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,0.22 miles,10
Census Tract 3451.02,Census Tract 3451.02,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,2.15 miles,9
Census Tract 3451.02,Census Tract 3451.02,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,2.87 miles,5
Census Tract 3451.02,Census Tract 3451.02,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,2.92 miles,Compare
Census Tract 3451.02,Census Tract 3451.02,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,2.98 miles,10
Census Tract 3451.03,Census Tract 3451.03,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.11 miles,10
Census Tract 3451.03,Census Tract 3451.03,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,1.25 miles,9
Census Tract 3451.03,Census Tract 3451.03,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,2.09 miles,Compare
Census Tract 3451.03,Census Tract 3451.03,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,2.4 miles,5
Census Tract 3451.03,Census Tract 3451.03,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,2.55 miles,10
Census Tract 3451.03,Census Tract 3451.03,Foothill High School,"4375 Foothill Road, Pleasanton, CA 94588",9-12,4.66 miles,10
Census Tract 3451.05,Census Tract 3451.05,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,2.52 miles,9
Census Tract 3451.05,Census Tract 3451.05,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,2.72 miles,Compare
Census Tract 3451.05,Census Tract 3451.05,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.36 miles,10
Census Tract 3451.05,Census Tract 3451.05,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,3.9 miles,10
Census Tract 3451.05,Census Tract 3451.05,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,4.6 miles,10
Census Tract 3451.05,Census Tract 3451.05,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,4.64 miles,5
Census Tract 3451.05,Census Tract 3451.05,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,4.8 miles,3
Census Tract 3451.08,Census Tract 3451.08,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.77 miles,10
Census Tract 3451.08,Census Tract 3451.08,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,2.75 miles,5
Census Tract 3451.08,Census Tract 3451.08,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,2.76 miles,10
Census Tract 3451.08,Census Tract 3451.08,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,3.91 miles,9
Census Tract 3451.08,Census Tract 3451.08,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,4.72 miles,Compare
Census Tract 3451.08,Census Tract 3451.08,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,4.74 miles,9
Census Tract 3451.08,Census Tract 3451.08,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.95 miles,Compare
Census Tract 3451.11,Census Tract 3451.11,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,0.77 miles,10
Census Tract 3451.11,Census Tract 3451.11,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,2.77 miles,5
Census Tract 3451.11,Census Tract 3451.11,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,2.85 miles,10
Census Tract 3451.11,Census Tract 3451.11,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,2.96 miles,9
Census Tract 3451.11,Census Tract 3451.11,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,3.75 miles,Compare
Census Tract 3451.12,Census Tract 3451.12,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,1.27 miles,5
Census Tract 3451.12,Census Tract 3451.12,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,1.33 miles,10
Census Tract 3451.12,Census Tract 3451.12,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.59 miles,10
Census Tract 3451.12,Census Tract 3451.12,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,3.09 miles,9
Census Tract 3451.12,Census Tract 3451.12,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,3.92 miles,Compare
Census Tract 3451.13,Census Tract 3451.13,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,2.81 miles,10
Census Tract 3451.13,Census Tract 3451.13,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,2.9 miles,5
Census Tract 3451.13,Census Tract 3451.13,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,3.45 miles,10
Census Tract 3451.13,Census Tract 3451.13,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,4.03 miles,10
Census Tract 3451.13,Census Tract 3451.13,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,4.14 miles,9
Census Tract 3451.13,Census Tract 3451.13,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.38 miles,Compare
Census Tract 3451.14,Census Tract 3451.14,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,2.9 miles,9
Census Tract 3451.14,Census Tract 3451.14,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,3.13 miles,Compare
Census Tract 3451.14,Census Tract 3451.14,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.27 miles,10
Census Tract 3451.14,Census Tract 3451.14,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,3.79 miles,10
Census Tract 3451.14,Census Tract 3451.14,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,4.02 miles,10
Census Tract 3451.14,Census Tract 3451.14,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,4.07 miles,5
Census Tract 3451.15,Census Tract 3451.15,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.02 miles,10
Census Tract 3451.15,Census Tract 3451.15,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,2.68 miles,9
Census Tract 3451.15,Census Tract 3451.15,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,3.34 miles,Compare
Census Tract 3451.15,Census Tract 3451.15,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,3.64 miles,5
Census Tract 3451.15,Census Tract 3451.15,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,3.75 miles,10
Census Tract 3451.16,Census Tract 3451.16,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,1.97 miles,10
Census Tract 3451.16,Census Tract 3451.16,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,3.87 miles,5
Census Tract 3451.16,Census Tract 3451.16,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,3.92 miles,10
Census Tract 3451.16,Census Tract 3451.16,Dublin High School,"8151 Village Parkway, Dublin, CA 94568",9-12,4.08 miles,9
Census Tract 3451.16,Census Tract 3451.16,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,4.64 miles,9
Census Tract 3451.16,Census Tract 3451.16,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.8 miles,Compare
Census Tract 3451.16,Census Tract 3451.16,Valley High (Continuation) School,"6901 York Drive, Dublin, CA 94568",9-12,4.81 miles,Compare
Census Tract 3452.02,Census Tract 3452.02,California High School,"9870 Broadmoor Drive, San Ramon, CA 94583",9-12,3.12 miles,10
Census Tract 3452.02,Census Tract 3452.02,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,3.57 miles,9
Census Tract 3452.02,Census Tract 3452.02,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,3.71 miles,Compare
Census Tract 3452.02,Census Tract 3452.02,Venture (Alternative) School,"10540 Albion Road, San Ramon, CA 94582",K-12,4.69 miles,5
Census Tract 3452.02,Census Tract 3452.02,Dougherty Valley High School,"10550 Albion Road, San Ramon, CA 94582",9-12,4.7 miles,10
Census Tract 3452.02,Census Tract 3452.02,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,4.75 miles,10
Census Tract 3452.03,Census Tract 3452.03,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,1.8 miles,Compare
Census Tract 3452.03,Census Tract 3452.03,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,1.84 miles,9
Census Tract 3452.03,Census Tract 3452.03,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.67 miles,10
Census Tract 3452.03,Census Tract 3452.03,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,3.84 miles,3
Census Tract 3452.04,Census Tract 3452.04,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,1.74 miles,3
Census Tract 3452.04,Census Tract 3452.04,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,1.86 miles,Compare
Census Tract 3452.04,Census Tract 3452.04,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,2.1 miles,9
Census Tract 3452.04,Census Tract 3452.04,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,3.24 miles,2
Census Tract 3452.04,Census Tract 3452.04,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.24 miles,10
Census Tract 3452.04,Census Tract 3452.04,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,3.66 miles,9
Census Tract 3461.01,Census Tract 3461.01,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,1.76 miles,9
Census Tract 3461.01,Census Tract 3461.01,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,2.05 miles,3
Census Tract 3461.01,Census Tract 3461.01,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,2.77 miles,9
Census Tract 3461.01,Census Tract 3461.01,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,3.08 miles,10
Census Tract 3461.01,Census Tract 3461.01,Ygnacio Valley High School,"755 Oak Grove Road, Concord, CA 94518",9-12,3.71 miles,3
Census Tract 3461.01,Census Tract 3461.01,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,3.8 miles,2
Census Tract 3461.01,Census Tract 3461.01,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,4.05 miles,Compare
Census Tract 3461.01,Census Tract 3461.01,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,4.11 miles,9
Census Tract 3461.01,Census Tract 3461.01,Diablo Community Day School,"1026 Mohr Lane, Concord, CA 94518",7-12,4.67 miles,Compare
Census Tract 3461.01,Census Tract 3461.01,Clayton Valley High School,"1101 Alberta Way, Concord, CA 94521",9-12,4.89 miles,Compare
Census Tract 3461.01,Census Tract 3461.01,Prospect High (Continuation) School,"One Santa Barbara Road, Pleasant Hill, CA 94523",9-12,4.91 miles,Compare
Census Tract 3461.01,Census Tract 3461.01,Horizons Alternative School,"1 Santa Barbara Road, Pleasant Hill, CA 94523",K-12,4.91 miles,4
Census Tract 3461.01,Census Tract 3461.01,Contra Costa County Rop School,"77 Santa Barbara Road, Pleasant Hill, CA 94523",9-12,4.92 miles,Compare
Census Tract 3461.02,Census Tract 3461.02,Monte Vista High School,"3131 Stone Valley Road, Danville, CA 94526",9-12,0.97 miles,10
Census Tract 3461.02,Census Tract 3461.02,Central County Special Education Programs School,"2964 Miranda Avenue, Alamo, CA 94507",K-12,1.3 miles,3
Census Tract 3461.02,Census Tract 3461.02,San Ramon Valley High School,"501 Danville Boulevard, Danville, CA 94526",9-12,1.61 miles,9
Census Tract 3461.02,Census Tract 3461.02,Del Amigo High (Continuation) School,"189 Del Amigo Road, Danville, CA 94526",7-12,1.62 miles,Compare
Census Tract 3461.02,Census Tract 3461.02,Las Lomas High School,"1460 South Main Street, Walnut Creek, CA 94596",9-12,4.24 miles,9
Census Tract 3461.02,Census Tract 3461.02,Northgate High School,"425 Castle Rock Road, Walnut Creek, CA 94598",9-12,4.32 miles,9
Census Tract 3461.02,Census Tract 3461.02,Acalanes Center For Independent Study,"1963 Tice Valley Boulevard, Walnut Creek, CA 94595",9-12,4.58 miles,2
