id,stcnttr,name,addr,level,dist,score
Census Tract 6085.01,Census Tract 6085.01,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.52 miles,10
Census Tract 6085.01,Census Tract 6085.01,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.55 miles,7
Census Tract 6085.02,Census Tract 6085.02,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.14 miles,2
Census Tract 6085.02,Census Tract 6085.02,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.14 miles,Compare
Census Tract 6085.02,Census Tract 6085.02,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.81 miles,9
Census Tract 6085.02,Census Tract 6085.02,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.83 miles,8
Census Tract 6085.02,Census Tract 6085.02,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.91 miles,9
Census Tract 6085.02,Census Tract 6085.02,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.2 miles,Compare
Census Tract 6085.02,Census Tract 6085.02,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.32 miles,Compare
Census Tract 6085.02,Census Tract 6085.02,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,3.9 miles,Compare
Census Tract 6085.02,Census Tract 6085.02,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.02 miles,7
Census Tract 6085.02,Census Tract 6085.02,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.15 miles,8
Census Tract 6085.02,Census Tract 6085.02,Central Community,"1109 Hilton St., Redwood City, CA 94063",9-12,4.96 miles,Compare
Census Tract 6086,Census Tract 6086,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,0.61 miles,2
Census Tract 6086,Census Tract 6086,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,0.61 miles,Compare
Census Tract 6086,Census Tract 6086,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.65 miles,9
Census Tract 6086,Census Tract 6086,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.3 miles,8
Census Tract 6086,Census Tract 6086,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,2.77 miles,Compare
Census Tract 6086,Census Tract 6086,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.46 miles,9
Census Tract 6086,Census Tract 6086,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,3.48 miles,7
Census Tract 6086,Census Tract 6086,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.5 miles,Compare
Census Tract 6086,Census Tract 6086,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,3.57 miles,Compare
Census Tract 6086,Census Tract 6086,Central Community,"1109 Hilton St., Redwood City, CA 94063",9-12,4.4 miles,Compare
Census Tract 6086,Census Tract 6086,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.7 miles,8
Census Tract 6087,Census Tract 6087,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.01 miles,9
Census Tract 6087,Census Tract 6087,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.45 miles,2
Census Tract 6087,Census Tract 6087,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.45 miles,Compare
Census Tract 6087,Census Tract 6087,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.67 miles,8
Census Tract 6087,Census Tract 6087,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.62 miles,Compare
Census Tract 6087,Census Tract 6087,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.04 miles,Compare
Census Tract 6087,Census Tract 6087,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.04 miles,9
Census Tract 6087,Census Tract 6087,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,3.17 miles,Compare
Census Tract 6087,Census Tract 6087,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,3.71 miles,7
Census Tract 6087,Census Tract 6087,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.58 miles,8
Census Tract 6087,Census Tract 6087,Central Community,"1109 Hilton St., Redwood City, CA 94063",9-12,4.76 miles,Compare
Census Tract 6088,Census Tract 6088,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.11 miles,8
Census Tract 6088,Census Tract 6088,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,1.32 miles,Compare
Census Tract 6088,Census Tract 6088,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.42 miles,9
Census Tract 6088,Census Tract 6088,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.55 miles,9
Census Tract 6088,Census Tract 6088,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.76 miles,2
Census Tract 6088,Census Tract 6088,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.76 miles,Compare
Census Tract 6088,Census Tract 6088,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,3.31 miles,Compare
Census Tract 6088,Census Tract 6088,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.0 miles,Compare
Census Tract 6088,Census Tract 6088,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.41 miles,8
Census Tract 6088,Census Tract 6088,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.6 miles,7
Census Tract 6088,Census Tract 6088,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.99 miles,10
Census Tract 6090,Census Tract 6090,NoSuchElementException,0,0,0,0
Census Tract 6091,Census Tract 6091,NoSuchElementException,0,0,0,0
Census Tract 6092.01,Census Tract 6092.01,NoSuchElementException,0,0,0,0
Census Tract 6092.02,Census Tract 6092.02,NoSuchElementException,0,0,0,0
Census Tract 6093,Census Tract 6093,NoSuchElementException,0,0,0,0
Census Tract 6094,Census Tract 6094,NoSuchElementException,0,0,0,0
Census Tract 6095,Census Tract 6095,NoSuchElementException,0,0,0,0
Census Tract 6096.01,Census Tract 6096.01,NoSuchElementException,0,0,0,0
Census Tract 6096.02,Census Tract 6096.02,NoSuchElementException,0,0,0,0
Census Tract 6096.03,Census Tract 6096.03,NoSuchElementException,0,0,0,0
Census Tract 6097,Census Tract 6097,NoSuchElementException,0,0,0,0
Census Tract 6098,Census Tract 6098,NoSuchElementException,0,0,0,0
Census Tract 6099,Census Tract 6099,NoSuchElementException,0,0,0,0
Census Tract 610,Census Tract 610,NoSuchElementException,0,0,0,0
Census Tract 6100,Census Tract 6100,NoSuchElementException,0,0,0,0
Census Tract 6101,Census Tract 6101,NoSuchElementException,0,0,0,0
Census Tract 6102.01,Census Tract 6102.01,NoSuchElementException,0,0,0,0
Census Tract 6102.02,Census Tract 6102.02,NoSuchElementException,0,0,0,0
Census Tract 6102.03,Census Tract 6102.03,NoSuchElementException,0,0,0,0
Census Tract 6103.02,Census Tract 6103.02,NoSuchElementException,0,0,0,0
Census Tract 6103.03,Census Tract 6103.03,NoSuchElementException,0,0,0,0
Census Tract 6103.04,Census Tract 6103.04,NoSuchElementException,0,0,0,0
Census Tract 6104,Census Tract 6104,NoSuchElementException,0,0,0,0
Census Tract 6105,Census Tract 6105,NoSuchElementException,0,0,0,0
Census Tract 6106.01,Census Tract 6106.01,NoSuchElementException,0,0,0,0
Census Tract 6106.02,Census Tract 6106.02,NoSuchElementException,0,0,0,0
Census Tract 6107,Census Tract 6107,NoSuchElementException,0,0,0,0
Census Tract 6108,Census Tract 6108,NoSuchElementException,0,0,0,0
Census Tract 6109,Census Tract 6109,NoSuchElementException,0,0,0,0
Census Tract 611,Census Tract 611,NoSuchElementException,0,0,0,0
Census Tract 6110,Census Tract 6110,NoSuchElementException,0,0,0,0
Census Tract 6111,Census Tract 6111,NoSuchElementException,0,0,0,0
Census Tract 6112,Census Tract 6112,NoSuchElementException,0,0,0,0
Census Tract 6113,Census Tract 6113,NoSuchElementException,0,0,0,0
Census Tract 6114,Census Tract 6114,NoSuchElementException,0,0,0,0
Census Tract 6115,Census Tract 6115,NoSuchElementException,0,0,0,0
Census Tract 6116,Census Tract 6116,NoSuchElementException,0,0,0,0
Census Tract 6117,Census Tract 6117,NoSuchElementException,0,0,0,0
Census Tract 6118,Census Tract 6118,NoSuchElementException,0,0,0,0
Census Tract 6119,Census Tract 6119,NoSuchElementException,0,0,0,0
Census Tract 612,Census Tract 612,NoSuchElementException,0,0,0,0
Census Tract 6120,Census Tract 6120,NoSuchElementException,0,0,0,0
Census Tract 6121,Census Tract 6121,NoSuchElementException,0,0,0,0
Census Tract 6125,Census Tract 6125,NoSuchElementException,0,0,0,0
Census Tract 6126,Census Tract 6126,NoSuchElementException,0,0,0,0
Census Tract 6127,Census Tract 6127,NoSuchElementException,0,0,0,0
Census Tract 6128,Census Tract 6128,NoSuchElementException,0,0,0,0
Census Tract 6129,Census Tract 6129,NoSuchElementException,0,0,0,0
Census Tract 6130,Census Tract 6130,NoSuchElementException,0,0,0,0
Census Tract 6132,Census Tract 6132,NoSuchElementException,0,0,0,0
Census Tract 6133,Census Tract 6133,NoSuchElementException,0,0,0,0
Census Tract 6134,Census Tract 6134,NoSuchElementException,0,0,0,0
Census Tract 6135.01,Census Tract 6135.01,NoSuchElementException,0,0,0,0
Census Tract 6135.02,Census Tract 6135.02,NoSuchElementException,0,0,0,0
Census Tract 6136,Census Tract 6136,NoSuchElementException,0,0,0,0
Census Tract 6137,Census Tract 6137,NoSuchElementException,0,0,0,0
Census Tract 6138,Census Tract 6138,NoSuchElementException,0,0,0,0
Census Tract 6139,Census Tract 6139,NoSuchElementException,0,0,0,0
Census Tract 614,Census Tract 614,NoSuchElementException,0,0,0,0
Census Tract 6140,Census Tract 6140,NoSuchElementException,0,0,0,0
Census Tract 615,Census Tract 615,NoSuchElementException,0,0,0,0
Census Tract 9802,Census Tract 9802,NoSuchElementException,0,0,0,0
Census Tract 9803,Census Tract 9803,NoSuchElementException,0,0,0,0
Census Tract 9804.01,Census Tract 9804.01,NoSuchElementException,0,0,0,0
Census Tract 9805.01,Census Tract 9805.01,NoSuchElementException,0,0,0,0
Census Tract 9806,Census Tract 9806,NoSuchElementException,0,0,0,0
Census Tract 9809,Census Tract 9809,NoSuchElementException,0,0,0,0
Census Tract 9819,Census Tract 9819,NoSuchElementException,0,0,0,0
Census Tract 9820,Census Tract 9820,NoSuchElementException,0,0,0,0
Census Tract 9832,Census Tract 9832,NoSuchElementException,0,0,0,0
Census Tract 9843,Census Tract 9843,NoSuchElementException,0,0,0,0
Census Tract 9900,Census Tract 9900,NoSuchElementException,0,0,0,0
