GEOID,Census_Tract,log_BART_dist,coastal_tracts_dummy,log_CBD_dist,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_hispanic,percent_other_races,log_MHI,log_median_rent,log_median_house_price,rental_units,Vacant_rental,rent_aff_1,rent_aff_2,rent_aff_3,percent_airbnb_all_rentals,percent_airbnb_active_rentals
06001405800,Census Tract 4058,3.5360198,0.0000000,3.9014288,21.2000000,5.7000000,42.4000000,31.5000000,21.1000000,24.3000000,42.5000000,1.4000000,10.6753997,6.8511849,12.5748738,51.0000000,32.0000000,60.9058403,37.4255066,11.4893280,20.3125,40.625
06001405901,Census Tract 4059.01,3.3422945,0.0000000,3.6567602,6.3000000,10.6000000,48.1000000,27.7000000,14.2000000,21.0000000,39.2000000,4.1000000,10.3933857,7.1396603,12.8654045,178.0000000,0.0000000,65.0695518,36.1669243,11.4893280,3.260869565,3.260869565
06001405902,Census Tract 4059.02,3.6300888,0.0000000,3.7459267,14.2000000,8.6000000,47.4000000,32.3000000,16.3000000,10.0000000,49.6000000,3.3000000,10.4460444,6.8966943,12.5414729,81.0000000,10.0000000,58.8571429,29.8571429,11.4893280,4.705882353,5.333333333
06001406000,Census Tract 4060,3.4130603,0.0000000,3.6213530,30.2000000,6.4000000,46.0000000,33.5000000,25.8000000,17.8000000,46.5000000,0.6000000,10.1386387,6.8855097,12.3883942,109.0000000,0.0000000,45.4890068,27.3692191,11.4893280,14.17322835,14.17322835
06001406100,Census Tract 4061,1.7904945,0.0000000,3.3234264,25.4000000,7.3000000,44.1000000,24.0000000,37.6000000,8.6000000,12.8000000,3.5000000,10.8311731,6.8690145,12.6051843,191.0000000,0.0000000,49.3562232,31.5450644,11.4893280,2.551020408,2.551020408
06001406201,Census Tract 4062.01,2.9900646,0.0000000,3.6337054,16.9000000,12.9000000,41.7000000,33.0000000,27.4000000,16.3000000,23.3000000,3.3000000,10.4543220,7.1188262,12.5471770,138.0000000,53.0000000,61.7967332,34.9364791,11.4893280,2.127659574,3.409090909
06001406202,Census Tract 4062.02,2.5280310,0.0000000,3.6339719,17.3000000,9.5000000,48.4000000,32.5000000,48.7000000,10.7000000,8.5000000,7.3000000,10.3546269,6.9902565,12.8285291,80.0000000,53.0000000,61.9658120,37.5213675,11.4893280,3.614457831,10
06001406300,Census Tract 4063,3.1671505,0.0000000,3.8833581,25.7000000,4.6000000,39.4000000,18.4000000,25.8000000,15.8000000,40.0000000,0.1000000,10.6495592,7.1974354,12.5503713,63.0000000,35.0000000,58.7071240,25.0659631,11.4893280,10,20
06001406400,Census Tract 4064,3.5265195,0.0000000,4.0905209,29.7000000,4.9000000,29.4000000,18.9000000,34.2000000,28.5000000,24.2000000,0.7000000,10.9266037,6.8814113,12.7355237,64.0000000,39.0000000,53.7117904,40.6113537,11.4893280,8.571428571,19.35483871
06001406500,Census Tract 4065,3.2052610,0.0000000,4.0202837,22.1000000,8.8000000,45.3000000,20.9000000,28.2000000,18.8000000,22.9000000,1.8000000,10.6563648,7.0370276,12.8843600,126.0000000,21.0000000,58.9557650,31.1820160,11.4893280,3.076923077,3.669724771
06001406601,Census Tract 4066.01,3.6959166,0.0000000,4.2837028,18.5000000,9.6000000,29.5000000,17.7000000,21.8000000,29.5000000,22.3000000,0.6000000,10.8227140,7.2406497,13.1335011,145.0000000,54.0000000,76.3218391,35.9770115,11.4893280,2.684563758,4.210526316
06001406602,Census Tract 4066.02,3.6558206,0.0000000,4.2252780,23.0000000,5.9000000,42.8000000,16.7000000,28.4000000,19.6000000,36.6000000,1.7000000,10.8460696,7.2196420,13.3154600,61.0000000,39.0000000,61.7056856,29.5986622,11.4893280,3.174603175,8.333333333
06001406700,Census Tract 4067,4.0646192,0.0000000,4.4978117,54.0000000,6.1000000,17.6000000,0.0000000,59.6000000,11.4000000,17.3000000,0.4000000,11.1571787,6.9930151,13.2270837,146.0000000,49.0000000,63.0731103,22.6765799,11.4893280,2.666666667,3.96039604
06001406800,Census Tract 4068,4.0977543,0.0000000,4.5361968,50.1000000,7.0000000,24.5000000,8.8000000,48.3000000,11.6000000,23.3000000,1.8000000,11.3693899,6.9027427,12.7001589,58.0000000,20.0000000,72.7272727,41.5909091,11.4893280,10.76923077,15.55555556
06001406900,Census Tract 4069,4.1304177,0.0000000,4.5609559,46.4000000,5.6000000,18.7000000,15.2000000,44.7000000,19.9000000,18.9000000,1.4000000,11.0362275,6.9527286,12.5124538,39.0000000,0.0000000,52.3272214,14.6685472,11.4893280,7.142857143,7.142857143
06001407000,Census Tract 4070,3.7146107,0.0000000,4.3105893,13.4000000,7.1000000,39.7000000,25.3000000,22.0000000,18.8000000,33.8000000,0.4000000,10.5931286,6.9275579,12.6346030,272.0000000,143.0000000,66.3690476,38.7896825,11.4893280,1.805054152,3.731343284
06001407101,Census Tract 4071.01,3.0422009,0.0000000,3.9908826,18.6000000,6.0000000,41.9000000,36.7000000,32.9000000,14.4000000,24.1000000,0.5000000,10.4511175,7.2723984,12.4814291,56.0000000,0.0000000,51.0828025,25.9872611,11.4893280,1.754385965,1.754385965
06001407102,Census Tract 4071.02,3.2024017,0.0000000,4.0608312,21.7000000,8.4000000,38.9000000,23.2000000,40.4000000,20.2000000,16.9000000,4.6000000,10.7155505,6.9324479,12.3804460,121.0000000,58.0000000,60.3833866,39.1373802,11.4893280,0.819672131,1.5625
06001407200,Census Tract 4072,2.2471891,0.0000000,3.7590176,12.4000000,7.0000000,53.5000000,33.7000000,39.9000000,10.4000000,14.5000000,2.7000000,10.5372827,6.8532991,12.4529327,178.0000000,56.0000000,59.5700416,29.6809986,11.4893280,1.111111111,1.612903226
06001407300,Census Tract 4073,3.2740423,0.0000000,3.8784606,20.2000000,6.6000000,43.6000000,18.1000000,47.2000000,10.6000000,14.4000000,0.7000000,10.8404041,6.8772961,12.3635037,73.0000000,41.0000000,63.5814889,41.0462777,11.4893280,1.351351351,3.03030303
06001407400,Census Tract 4074,3.3550407,0.0000000,4.0679600,6.8000000,10.1000000,42.2000000,24.3000000,23.5000000,17.1000000,11.4000000,0.1000000,10.5954590,7.5673457,12.5762559,89.0000000,31.0000000,47.3988439,26.7052023,11.4893280,1.111111111,1.694915254
06001407500,Census Tract 4075,3.2269207,0.0000000,4.2857788,8.8000000,8.8000000,33.2000000,27.8000000,26.2000000,35.8000000,2.5000000,1.1000000,10.2686861,6.8123451,12.8563123,168.0000000,77.0000000,60.3550296,35.5029586,11.4893280,0.591715976,1.086956522
06001407600,Census Tract 4076,3.5301546,0.0000000,4.1978222,18.7000000,5.2000000,25.3000000,19.4000000,20.6000000,42.0000000,13.3000000,0.4000000,10.7540230,7.5989005,12.8492415,151.0000000,33.0000000,57.4898785,27.7327935,11.4893280,2.580645161,3.278688525
06001407700,Census Tract 4077,3.6117147,0.0000000,4.4018336,41.8000000,8.1000000,9.8000000,4.3000000,36.9000000,48.4000000,4.3000000,0.9000000,11.1489813,7.9370175,13.0912854,256.0000000,0.0000000,56.7627494,32.8159645,11.4893280,2.290076336,2.290076336
06001407800,Census Tract 4078,3.8703050,0.0000000,4.5429186,41.7000000,5.9000000,15.4000000,1.8000000,34.8000000,30.6000000,17.9000000,0.0000000,11.2356029,7.3045159,13.4387787,78.0000000,25.0000000,43.0379747,13.0801688,11.4893280,2.5,3.636363636
06001407900,Census Tract 4079,4.0792020,0.0000000,4.6095579,52.5000000,5.7000000,20.1000000,1.1000000,47.5000000,18.3000000,16.7000000,1.4000000,11.5039554,7.0647590,13.3419807,67.0000000,0.0000000,50.8333333,30.8333333,11.4893280,5.633802817,5.633802817
06001408000,Census Tract 4080,4.3907273,0.0000000,4.7365143,68.7000000,5.4000000,16.1000000,3.2000000,53.0000000,16.6000000,18.8000000,0.7000000,11.8472955,6.8669333,12.7530373,85.0000000,35.0000000,18.3673469,18.3673469,11.4893280,0,0
06001408100,Census Tract 4081,4.4059269,0.0000000,4.9505051,63.1000000,3.3000000,19.1000000,1.6000000,40.8000000,22.4000000,22.8000000,0.5000000,11.5436195,7.1252831,12.8301377,149.0000000,61.0000000,37.0998117,12.9943503,11.4893280,0.666666667,1.123595506
06001408200,Census Tract 4082,3.8869139,0.0000000,4.6913755,35.2000000,6.9000000,12.7000000,19.8000000,24.9000000,51.6000000,4.4000000,3.8000000,10.8092026,7.1420366,11.8940979,201.0000000,107.0000000,66.5267576,32.5288562,11.4893280,0.495049505,1.052631579
06001408300,Census Tract 4083,4.0849121,0.0000000,4.8356632,35.9000000,8.0000000,11.1000000,5.6000000,25.1000000,42.2000000,8.2000000,1.3000000,11.3101726,6.9920964,12.3917220,146.0000000,24.0000000,63.3217993,22.8373702,11.4893280,3.311258278,3.937007874
06001408400,Census Tract 4084,3.8199758,0.0000000,4.7460507,16.1000000,9.9000000,25.4000000,35.9000000,30.8000000,39.0000000,0.0000000,1.2000000,10.3822961,7.1049654,12.3238557,241.0000000,76.0000000,74.8865356,53.2526475,11.4893280,0.823045267,1.19760479
06001408500,Census Tract 4085,3.4608407,0.0000000,4.6367024,11.9000000,4.9000000,27.7000000,18.6000000,12.4000000,31.5000000,1.7000000,2.4000000,10.6857668,6.6187390,12.3707393,107.0000000,14.0000000,71.9008264,41.7814509,11.4893280,0,0
06001408600,Census Tract 4086,3.4373170,0.0000000,4.5737274,5.5000000,7.7000000,34.9000000,33.8000000,25.3000000,32.2000000,3.4000000,1.1000000,10.3239398,6.9893353,11.7660161,118.0000000,20.0000000,82.8859060,48.6577181,11.4893280,1.666666667,2
06001408700,Census Tract 4087,3.3155700,0.0000000,4.4595181,11.2000000,9.6000000,22.9000000,30.2000000,26.3000000,43.2000000,1.5000000,0.0000000,10.6178824,7.2723984,12.2194823,334.0000000,115.0000000,75.7022472,45.0842697,11.4893280,0.890207715,1.351351351
06001408800,Census Tract 4088,2.0749286,0.0000000,4.3029880,3.4000000,11.8000000,36.6000000,33.9000000,16.7000000,29.9000000,5.3000000,4.4000000,10.2264764,7.2800083,12.0622023,140.0000000,108.0000000,58.7641866,25.0945776,11.4893280,0.709219858,3.03030303
06001408900,Census Tract 4089,2.6047782,0.0000000,4.4782868,7.4000000,10.0000000,27.9000000,43.7000000,31.0000000,27.8000000,4.2000000,1.3000000,10.0467650,7.1008519,12.1750978,145.0000000,51.0000000,68.5212299,43.4846266,11.4893280,1.360544218,2.083333333
06001409000,Census Tract 4090,3.9304099,0.0000000,4.3151478,7.0000000,8.6000000,32.3000000,18.2000000,25.3000000,34.9000000,4.0000000,3.1000000,10.7730430,7.0379060,12.0604687,73.0000000,26.0000000,59.6525097,36.4864865,11.4893280,2.666666667,4.081632653
06001409100,Census Tract 4091,3.6800926,0.0000000,4.6848659,8.6000000,7.2000000,30.0000000,30.0000000,17.6000000,42.2000000,4.8000000,6.8000000,10.4753424,7.1098795,12.1750978,97.0000000,26.0000000,71.3615023,53.9906103,11.4893280,2.02020202,2.739726027
06001409200,Census Tract 4092,3.3752466,0.0000000,4.7772872,11.0000000,8.4000000,28.8000000,15.9000000,13.9000000,35.7000000,6.6000000,3.8000000,10.8662992,6.9536842,12.5772913,108.0000000,25.0000000,68.9750693,45.4293629,11.4893280,0.917431193,1.19047619
06001409300,Census Tract 4093,3.4678307,0.0000000,4.7820592,8.2000000,10.3000000,32.8000000,21.0000000,23.9000000,29.8000000,1.8000000,1.9000000,10.4627604,7.0758089,12.3113332,66.0000000,44.0000000,56.4410480,33.7336245,11.4893280,0,0
06001409400,Census Tract 4094,3.4303660,0.0000000,4.6547238,11.0000000,9.3000000,38.0000000,30.0000000,27.3000000,25.4000000,10.3000000,0.1000000,10.5257830,7.0535857,12.2834965,155.0000000,50.0000000,57.3705179,37.4501992,11.4893280,0.641025641,0.943396226
06001409500,Census Tract 4095,3.1035456,0.0000000,4.5773245,4.6000000,11.9000000,30.3000000,30.5000000,22.1000000,30.3000000,2.0000000,0.5000000,10.3389321,6.9546389,12.2273448,68.0000000,11.0000000,60.9068627,33.5784314,11.4893280,0,0
06001409600,Census Tract 4096,3.6772491,0.0000000,4.7357238,7.2000000,9.6000000,39.4000000,27.8000000,23.1000000,26.9000000,4.5000000,0.3000000,10.4866245,7.2327331,12.9214704,187.0000000,70.0000000,66.0194175,42.8263215,11.4893280,0.531914894,0.847457627
06001409700,Census Tract 4097,3.9223623,0.0000000,4.8202552,7.5000000,9.3000000,27.4000000,23.4000000,24.4000000,40.5000000,3.7000000,1.1000000,10.5159397,7.4121603,13.2819279,194.0000000,83.0000000,70.9314227,41.3510747,11.4893280,0,0
06001409800,Census Tract 4098,4.1273146,0.0000000,4.9399026,21.2000000,3.3000000,16.7000000,8.5000000,12.4000000,56.9000000,11.4000000,0.0000000,11.0638062,6.9800759,13.2218467,171.0000000,125.0000000,71.6878403,36.2976407,11.4893280,1.156069364,4.166666667
06001409900,Census Tract 4099,4.3280030,0.0000000,5.1458986,50.3000000,6.0000000,10.5000000,2.2000000,29.3000000,46.9000000,8.6000000,0.3000000,11.4144854,6.9324479,12.6045131,67.0000000,0.0000000,56.9948187,29.0155440,11.4893280,1.470588235,1.470588235
06001410000,Census Tract 4100,4.0598113,0.0000000,5.1950013,49.6000000,4.2000000,6.7000000,0.0000000,40.0000000,44.3000000,4.7000000,0.0000000,11.5861388,7.0483864,12.3686166,2.0000000,0.0000000,56.7567568,21.6216216,11.4893280,71.42857143,71.42857143
06001410100,Census Tract 4101,3.7622511,0.0000000,4.9816410,22.0000000,9.7000000,13.4000000,18.1000000,20.1000000,62.9000000,3.1000000,0.0000000,10.8197783,7.2647302,12.0540863,108.0000000,43.0000000,60.5095541,40.3397028,11.4893280,0.917431193,1.515151515
06001410200,Census Tract 4102,3.6300602,0.0000000,4.9473926,16.8000000,11.3000000,20.0000000,27.9000000,20.5000000,47.2000000,3.7000000,1.5000000,10.7333268,6.3297209,12.4106448,78.0000000,69.0000000,68.7290970,34.1137124,11.4893280,0,0
06001410300,Census Tract 4103,3.6953181,0.0000000,4.8382698,6.6000000,12.3000000,40.4000000,30.3000000,25.5000000,24.3000000,1.5000000,4.6000000,10.4901625,7.6930257,13.2549693,144.0000000,35.0000000,52.3424879,34.5718901,11.4893280,0.689655172,0.909090909
06001410400,Census Tract 4104,3.4021923,0.0000000,4.9041635,21.1000000,10.6000000,27.1000000,13.2000000,27.1000000,40.3000000,8.3000000,0.2000000,11.0503025,7.2619271,13.6008311,26.0000000,15.0000000,55.3684211,27.1578947,11.4893280,7.142857143,15.38461538
06001410500,Census Tract 4105,2.5619013,0.0000000,4.5822182,17.0000000,15.3000000,18.2000000,36.7000000,8.3000000,63.8000000,18.5000000,0.7000000,10.0375376,7.3808790,13.4794782,13.0000000,0.0000000,49.0850377,15.6081808,11.4893280,13.33333333,13.33333333
06001420100,Census Tract 4201,2.8845577,0.0000000,3.9195903,75.9000000,5.8000000,19.5000000,2.0000000,68.4000000,2.6000000,17.8000000,0.7000000,11.6706384,7.4307071,13.2218467,43.0000000,0.0000000,45.1827243,16.6112957,11.4893280,10.41666667,10.41666667
06001420200,Census Tract 4202,2.5884485,0.0000000,4.0333424,69.4000000,6.5000000,26.3000000,7.6000000,53.7000000,6.5000000,24.6000000,1.6000000,11.3169836,7.3058600,13.0319878,57.0000000,0.0000000,45.9387483,27.5632490,11.4893280,9.523809524,9.523809524
06001420300,Census Tract 4203,3.3450024,0.0000000,4.3136718,73.1000000,2.1000000,30.4000000,8.5000000,40.8000000,5.1000000,36.5000000,2.0000000,11.3518056,7.3132204,13.3172720,179.0000000,0.0000000,42.6610348,18.7961985,11.4893280,3.76344086,3.76344086
06001420400,Census Tract 4204,3.7290519,0.0000000,4.3232377,83.8000000,3.4000000,59.8000000,26.5000000,38.7000000,1.8000000,36.2000000,4.5000000,10.5633106,7.8872086,13.5431768,50.0000000,38.0000000,73.5849057,45.6761006,11.4893280,1.960784314,7.692307692
06001420500,Census Tract 4205,3.2716122,0.0000000,3.8055944,62.6000000,7.3000000,32.4000000,3.6000000,56.2000000,6.2000000,20.0000000,0.3000000,11.2948192,7.1891677,13.7214196,41.0000000,21.0000000,53.5294118,27.2549020,11.4893280,14.58333333,25.92592593
06001420600,Census Tract 4206,3.0780395,0.0000000,3.5979255,78.4000000,3.1000000,12.7000000,0.0000000,72.5000000,0.9000000,14.6000000,1.6000000,11.5887284,7.4547199,13.8054602,105.0000000,40.0000000,47.5884244,25.4019293,11.4893280,6.25,9.722222222
06001421100,Census Tract 4211,3.8708590,0.0000000,3.9272904,80.5000000,2.3000000,18.4000000,4.0000000,80.6000000,0.3000000,12.6000000,0.0000000,11.9100223,7.4977617,13.6363839,54.0000000,0.0000000,20.3703704,11.1111111,11.4893280,10,10
06001421200,Census Tract 4212,3.6840487,0.0000000,3.8290224,88.3000000,2.9000000,16.5000000,0.8000000,84.8000000,0.5000000,7.6000000,1.0000000,11.9228672,7.6138187,13.7789503,31.0000000,14.0000000,31.8777293,28.3842795,11.4893280,16.21621622,26.08695652
06001421300,Census Tract 4213,3.3185871,0.0000000,3.6393958,81.2000000,2.7000000,16.9000000,0.7000000,80.3000000,4.0000000,8.9000000,0.3000000,11.8171401,7.4079243,13.7189997,96.0000000,23.0000000,23.9277652,13.7697517,11.4893280,4.95049505,6.41025641
06001421400,Census Tract 4214,3.4119082,0.0000000,3.4592026,82.1000000,4.1000000,18.2000000,0.0000000,79.9000000,3.3000000,10.4000000,0.2000000,11.7924493,7.2456551,13.7481949,39.0000000,6.0000000,44.7619048,19.0476190,11.4893280,13.33333333,15.38461538
06001421500,Census Tract 4215,3.6426152,0.0000000,3.7705679,81.4000000,2.7000000,12.0000000,1.1000000,83.4000000,2.7000000,7.2000000,0.0000000,11.8417183,7.2834482,13.5211395,115.0000000,41.0000000,22.1311475,3.6885246,11.4893280,9.448818898,13.95348837
06001421600,Census Tract 4216,3.4099877,0.0000000,3.6220753,87.0000000,3.0000000,19.6000000,3.3000000,77.2000000,1.7000000,17.5000000,0.7000000,11.6834021,7.2640301,13.5634530,135.0000000,41.0000000,44.0340909,27.5568182,11.4893280,4.255319149,6
06001421700,Census Tract 4217,2.9936977,0.0000000,3.0863357,83.6000000,4.0000000,29.6000000,1.6000000,71.6000000,0.6000000,18.1000000,0.4000000,11.1300532,7.2950564,13.3166135,95.0000000,65.0000000,47.1607315,21.3666987,11.4893280,15.92920354,37.5
06001421800,Census Tract 4218,2.5648291,0.0000000,2.9938789,78.3000000,3.1000000,15.5000000,1.0000000,76.5000000,2.6000000,15.1000000,0.7000000,11.5111339,7.2211051,13.2207597,13.0000000,13.0000000,54.8821549,20.8754209,11.4893280,35,100
06001421900,Census Tract 4219,2.5926791,0.0000000,3.4355643,78.5000000,4.3000000,17.7000000,0.0000000,69.3000000,5.9000000,13.9000000,0.8000000,11.4224098,7.1731917,13.3045183,141.0000000,42.0000000,31.0231023,13.0363036,11.4893280,6,8.333333333
06001422000,Census Tract 4220,3.8314446,0.0000000,4.0860921,58.7000000,9.1000000,15.2000000,23.0000000,65.5000000,16.3000000,6.3000000,0.0000000,11.0068884,7.2820737,13.3035176,88.0000000,29.0000000,43.4782609,20.3416149,11.4893280,3.296703297,4.838709677
06001422100,Census Tract 4221,3.0565963,0.0000000,3.6278874,60.4000000,4.2000000,23.8000000,6.1000000,56.9000000,15.8000000,12.0000000,2.8000000,10.9658680,7.2675254,13.4421253,201.0000000,55.0000000,40.1960784,13.7254902,11.4893280,2.898550725,3.947368421
06001422200,Census Tract 4222,2.0066464,0.0000000,3.1708744,67.3000000,3.7000000,20.6000000,2.3000000,65.5000000,7.6000000,13.7000000,1.2000000,11.0903091,7.3045159,13.5025791,83.0000000,23.0000000,51.1764706,27.6470588,11.4893280,15.30612245,20
06001422300,Census Tract 4223,2.1682692,0.0000000,2.3988354,70.0000000,4.5000000,20.7000000,5.4000000,64.3000000,5.2000000,17.2000000,0.0000000,10.9624404,6.9363427,13.5878569,167.0000000,78.0000000,53.6326531,27.8367347,11.4893280,9.239130435,16.03773585
06001422400,Census Tract 4224,2.2179140,0.0000000,2.5054624,85.3000000,3.1000000,37.0000000,7.9000000,58.1000000,1.3000000,31.9000000,0.0000000,10.9069463,7.2283885,14.5578716,146.0000000,0.0000000,54.4210526,34.0000000,11.4893280,7.006369427,7.006369427
06001422500,Census Tract 4225,2.8738202,0.0000000,3.2350836,75.7000000,4.0000000,21.7000000,0.2000000,60.4000000,2.2000000,26.3000000,0.4000000,10.8979053,7.1483457,13.7185590,199.0000000,53.0000000,60.8256108,34.0353833,11.4893280,6.572769953,8.75
06001422600,Census Tract 4226,3.1305767,0.0000000,3.4521903,93.9000000,4.3000000,54.5000000,0.0000000,48.5000000,2.6000000,40.3000000,0.0000000,#VALUE!,7.2181768,13.3620100,0.0000000,0.0000000,#DIV/0!,#DIV/0!,11.4893280,100,100
06001422700,Census Tract 4227,3.4118840,0.0000000,3.6587772,50.7000000,7.7000000,23.0000000,12.8000000,59.6000000,2.0000000,24.8000000,0.2000000,10.2069199,7.2786289,13.2260601,182.0000000,31.0000000,66.7444574,54.4924154,11.4893280,5.208333333,6.211180124
06001422800,Census Tract 4228,2.6465770,0.0000000,3.0974730,56.0000000,7.2000000,26.5000000,25.9000000,37.6000000,3.5000000,45.5000000,0.9000000,9.5607155,7.1380730,13.3218698,111.0000000,34.0000000,56.8773234,42.2304833,11.4893280,6.722689076,9.411764706
06001422900,Census Tract 4229,1.1972937,0.0000000,1.9653340,69.3000000,4.4000000,33.6000000,19.0000000,41.4000000,13.1000000,39.3000000,0.0000000,10.1146395,7.1538338,13.2778275,143.0000000,67.0000000,55.9340075,38.1585950,11.4893280,10.06289308,17.39130435
06001423000,Census Tract 4230,2.7090653,0.0000000,1.8695738,77.2000000,2.5000000,19.6000000,0.8000000,70.1000000,3.6000000,17.0000000,0.9000000,11.2140746,7.1106961,13.3827256,260.0000000,58.0000000,47.5314618,26.4278800,11.4893280,6.137184116,7.762557078
06001423100,Census Tract 4231,2.6474840,0.0000000,3.0458016,59.1000000,1.7000000,26.5000000,9.0000000,50.8000000,13.2000000,20.3000000,0.1000000,10.9350872,7.2477926,13.2481146,102.0000000,0.0000000,51.4157973,33.9046200,11.4893280,11.30434783,11.30434783
06001423200,Census Tract 4232,3.1198894,0.0000000,3.4980282,56.3000000,8.4000000,22.1000000,12.8000000,46.5000000,17.9000000,6.7000000,6.6000000,10.8931031,7.0647590,13.2554947,118.0000000,51.0000000,51.7146776,31.9615912,11.4893280,9.230769231,15.18987342
06001423300,Census Tract 4233,3.1618483,0.0000000,3.2231581,45.8000000,6.1000000,15.0000000,9.9000000,47.1000000,35.5000000,8.7000000,1.8000000,11.1913418,7.2902929,13.3787096,173.0000000,62.0000000,58.0769231,32.6923077,11.4893280,3.888888889,5.93220339
06001423400,Census Tract 4234,2.5223713,0.0000000,2.8407887,58.6000000,10.1000000,22.1000000,17.3000000,56.1000000,13.9000000,14.1000000,0.1000000,11.1775366,7.1951873,13.4027187,211.0000000,0.0000000,47.5620975,23.0910764,11.4893280,9.442060086,9.442060086
06001423500,Census Tract 4235,2.3465446,0.0000000,2.8664216,67.3000000,7.3000000,17.6000000,7.0000000,59.6000000,14.7000000,12.8000000,0.8000000,10.6645971,7.0184018,13.4087446,90.0000000,18.0000000,50.1469148,22.5269344,11.4893280,11.76470588,14.28571429
06001423601,Census Tract 4236.01,3.0203890,0.0000000,3.3581806,74.9000000,5.4000000,13.0000000,6.0000000,77.1000000,3.7000000,9.7000000,0.4000000,11.1476133,7.6221746,13.8605795,115.0000000,20.0000000,53.8585209,31.8327974,11.4893280,10.85271318,12.8440367
06001423602,Census Tract 4236.02,2.8819135,0.0000000,3.2086352,78.6000000,6.1000000,19.4000000,17.4000000,50.4000000,6.1000000,34.0000000,2.0000000,10.1331697,6.9265770,14.0043939,261.0000000,194.0000000,64.8223350,54.0101523,11.4893280,5.434782609,18.29268293
06001423700,Census Tract 4237,3.3402252,0.0000000,3.7162839,82.6000000,4.1000000,16.5000000,7.6000000,69.4000000,1.6000000,21.3000000,1.1000000,10.9057174,7.4054957,13.3681291,17.0000000,0.0000000,44.8000000,32.4571429,11.4893280,29.16666667,29.16666667
06001423800,Census Tract 4238,3.0291873,0.0000000,3.9641138,83.3000000,2.7000000,15.7000000,2.1000000,84.3000000,0.3000000,12.5000000,0.3000000,11.8150872,7.1708885,13.6105752,72.0000000,0.0000000,47.3684211,31.2280702,11.4893280,10,10
06001423901,Census Tract 4239.01,1.4795182,0.0000000,3.3432210,64.2000000,5.1000000,10.5000000,9.5000000,65.2000000,17.2000000,8.2000000,0.0000000,11.0274914,7.0352686,13.3643679,60.0000000,15.0000000,52.3191095,28.0148423,11.4893280,23.07692308,28.57142857
06001423902,Census Tract 4239.02,2.9338241,0.0000000,3.5403779,81.0000000,8.1000000,13.1000000,0.0000000,78.3000000,2.6000000,10.2000000,0.4000000,11.3523693,7.3038432,12.8733891,80.0000000,17.0000000,43.3884298,20.8677686,11.4893280,5.882352941,7.352941176
06001424001,Census Tract 4240.01,2.1479439,0.0000000,3.3896590,46.2000000,7.8000000,17.3000000,17.8000000,44.6000000,29.3000000,9.1000000,1.1000000,10.7441707,7.6053924,12.3506058,121.0000000,19.0000000,55.7788945,32.2445561,11.4893280,9.022556391,10.52631579
06001424002,Census Tract 4240.02,2.9388611,0.0000000,3.4686161,38.9000000,4.5000000,14.5000000,25.6000000,39.9000000,31.9000000,6.3000000,1.1000000,10.6429218,7.5600805,12.8586582,35.0000000,3.0000000,54.6952224,23.0642504,11.4893280,18.60465116,20
06001425101,Census Tract 4251.01,4.0826995,0.0000000,4.2603609,74.5000000,3.2000000,40.1000000,18.9000000,60.1000000,8.5000000,24.9000000,0.9000000,11.2070251,7.2689201,12.9287786,88.0000000,0.0000000,35.1851852,19.9588477,11.4893280,0,0
06001425102,Census Tract 4251.02,3.8047134,0.0000000,4.0522202,78.1000000,4.6000000,36.3000000,9.5000000,45.5000000,7.8000000,37.3000000,1.4000000,11.3093026,7.3343294,12.8082004,139.0000000,29.0000000,48.7942122,37.4598071,27.0349700,0.714285714,0.900900901
06001425103,Census Tract 4251.03,3.5844469,0.0000000,3.9042483,74.9000000,3.6000000,16.9000000,3.2000000,44.8000000,12.2000000,24.3000000,3.7000000,11.4631678,7.4187809,13.6919861,253.0000000,26.0000000,34.3541944,8.2556591,27.0349700,1.937984496,2.155172414
06001425104,Census Tract 4251.04,3.2899997,0.0000000,4.0974310,57.9000000,7.4000000,25.0000000,14.1000000,41.0000000,26.9000000,15.2000000,0.9000000,10.9447179,7.9215356,13.7821606,139.0000000,39.0000000,51.6629712,20.7686622,11.4893280,4.794520548,6.542056075
06075042601,Census Tract 426.01,4.6413753,0.0000000,4.5566607,52.9000000,2.0000000,42.9000000,7.6000000,50.3000000,2.7000000,35.8000000,0.1000000,10.9590532,7.6063874,14.3120953,74.0000000,0.0000000,47.9196557,34.0028694,11.4893280,19.56521739,19.56521739
06075042602,Census Tract 426.02,4.5543789,0.0000000,4.4561459,60.3000000,2.8000000,33.7000000,2.2000000,58.8000000,0.9000000,32.8000000,0.0000000,11.3146331,7.2841348,14.0488420,135.0000000,21.0000000,39.5979899,15.1758794,27.0349700,12.90322581,14.92537313
06001426100,Census Tract 4261,4.0315240,0.0000000,4.5614974,86.6000000,2.6000000,15.9000000,2.8000000,74.0000000,1.1000000,18.4000000,0.2000000,12.2865968,7.3777589,13.7036847,88.0000000,0.0000000,34.6405229,34.6405229,11.4893280,2.222222222,2.222222222
06001426200,Census Tract 4262,3.6021302,0.0000000,4.4847078,83.6000000,2.9000000,12.9000000,2.2000000,69.7000000,1.5000000,17.6000000,0.2000000,12.1063186,7.1459845,13.5802944,64.0000000,0.0000000,28.6195286,11.4478114,11.4893280,1.538461538,1.538461538
